"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","Observed_Rate","Background_Rate","EquityValue","user_n","pValue","BH_p"
"1","Female",NA,NA,NA,0.355944877684008,0.521468497782398,-0.678935256800562,3332,1.63762967364199e-225,1.63762967364199e-225
"2","Male",NA,NA,NA,0.644055122315992,0.478531502217602,0.678935256800563,6029,1.63762967364124e-225,1.63762967364199e-225
"3",NA,"18-39",NA,NA,0,0.140826563971758,-Inf,0,-Inf,-Inf
"4",NA,"40-59",NA,NA,0.211088558914646,0.359680492667465,-0.741625151673418,1976,3.55775758898937e-197,3.55775758898937e-197
"5",NA,"59+",NA,NA,0.788911441085354,0.499492943360778,1.32040454390985,7385,0,0
"6",NA,NA,"Hispanic",NA,0.105280034202651,0.120951633539217,-0.156437811771472,985,3.33779782884099e-06,3.33779782884099e-06
"7",NA,NA,"NH Asian",NA,0.00844377939290295,0.0417316487211449,-1.63197759335953,79,2.50727485448989e-58,4.17879142414981e-58
"8",NA,NA,"NH Black",NA,0.300769559640872,0.141892432253528,0.956024240342492,2814,0,0
"9",NA,NA,"NH White",NA,0.57823856348867,0.64857923171541,-0.297253212372662,5410,4.39623960744694e-46,5.49529950930867e-46
"10",NA,NA,"Other",NA,0.00726806327490381,0.0468450537707002,-1.90403876715012,68,2.36156455962936e-73,5.9039113990734e-73
"11",NA,NA,NA,"<HSG",0.0191546281433922,0.166183924276331,-2.32295276646658,179,0,0
"12",NA,NA,NA,">=College grad",0.399571963616907,0.250391048470996,0.689278871275351,3734,5.93192465198715e-243,1.18638493039743e-242
"13",NA,NA,NA,"HSG/GED",0.162653825575174,0.23773012427261,-0.473448839619587,1520,3.56255629273663e-65,4.75007505698218e-65
"14",NA,NA,NA,"Some college/TS",0.418619582664526,0.345694902980063,0.309574433720066,3912,1.04486327822496e-49,1.04486327822496e-49
"15","Female",NA,"Hispanic",NA,0.0484181274048739,0.063086333653447,-0.280164476203598,453,5.35145996022172e-09,5.83795632024188e-09
"16","Female",NA,"NH Asian",NA,0.0029927319367251,0.0201813210983544,-1.92596134390684,28,2.95929276087608e-32,4.43893914131413e-32
"17","Female",NA,"NH Black",NA,0.136383069687901,0.0828726084576554,0.558280106205024,1276,1.22581351869707e-78,2.45162703739414e-78
"18","Female",NA,"NH White",NA,0.166203505771697,0.328668808198984,-0.898564372070073,1555,2.19370612448195e-245,1.31622367468917e-244
"19","Female",NA,"Other",NA,0.00203078238563489,0.0266594269395674,-2.59971007605468,19,1.73461002480154e-49,2.97361718537406e-49
"20","Male",NA,"Hispanic",NA,0.0568619067977768,0.0578652914926321,-0.0185565533250007,532,0.677652671289389,0.677652671289389
"21","Male",NA,"NH Asian",NA,0.00545104745617785,0.0215503292719885,-1.3909032818416,51,7.85612152656038e-27,1.04748287020805e-26
"22","Male",NA,"NH Black",NA,0.164386489952971,0.0590198294033369,1.14310269136228,1538,0,0
"23","Male",NA,"NH White",NA,0.412035057716973,0.319910435974666,0.398624545382085,3855,2.34011760604897e-81,5.61628225451753e-81
"24","Male",NA,"Other",NA,0.00523728088926892,0.0201856155093681,-1.36430888317498,49,8.56290459997611e-25,1.02754855199713e-24
"25","Male","18-39",NA,NA,0,0.0808870471925724,-Inf,0,-Inf,-Inf
"26","Male","40-59",NA,NA,0.141865185343446,0.18931317668587,-0.345404850962543,1328,1.02798712879012e-31,1.17484243290299e-31
"27","Male","59+",NA,NA,0.502189936972546,0.20833126516612,1.34377341030701,4701,0,0
"28","Female","18-39",NA,NA,0,0.0599395167791855,-Inf,0,-Inf,-Inf
"29","Female","40-59",NA,NA,0.0692233735711997,0.170367315981595,-1.01565448079569,648,2.29939552934632e-149,3.06586070579509e-149
"30","Female","59+",NA,NA,0.286721504112808,0.291161678194657,-0.0216118102407493,2684,0.344338251476729,0.344338251476729
"31","Female",NA,NA,"<HSG",0.0092027822364901,0.0921930416565505,-2.39185693675142,86,2.92546716792046e-169,5.85093433584092e-169
"32","Female",NA,NA,">=College grad",0.121669341894061,0.112444507138433,0.0892951428365083,1137,0.00476050443267955,0.00476050443267955
"33","Female",NA,NA,"HSG/GED",0.0639914392723381,0.12154898676255,-0.705032529975957,598,5.11251517968803e-65,7.30359311384005e-65
"34","Female",NA,NA,"Some college/TS",0.160513643659711,0.195325946613534,-0.238643669501168,1500,2.0926892296832e-17,2.615861537104e-17
"35","Male",NA,NA,"<HSG",0.00995184590690209,0.0739908826197805,-2.07305332739006,93,1.17036353167293e-123,1.95060588612155e-123
"36","Male",NA,NA,">=College grad",0.277902621722846,0.137946541332563,0.877561825295735,2597,0,0
"37","Male",NA,NA,"HSG/GED",0.0986623863028357,0.11618113751006,-0.183074483247803,922,1.25718453258034e-07,1.39687170286705e-07
"38","Male",NA,NA,"Some college/TS",0.258105939004815,0.150368956366529,0.675873864767918,2412,1.18462807153273e-186,2.96157017883181e-186
"39",NA,"18-39","Hispanic",NA,0,0.0268323750737427,-Inf,0,-Inf,-Inf
"40",NA,"40-59","Hispanic",NA,0.0319581017528858,0.048995777039666,-0.445065253434298,299,2.26565635524021e-14,2.38490142656865e-14
"41",NA,"59+","Hispanic",NA,0.0733219324497649,0.0451234698460693,0.515433095426975,686,1.94201988181335e-39,2.77431411687621e-39
"42",NA,"18-39","NH Asian",NA,0,0.00710786917338017,-Inf,0,-Inf,-Inf
"43",NA,"40-59","NH Asian",NA,0.00106883283454468,0.0140404447091698,-2.58844536801815,10,1.5004619512726e-26,1.87557743909075e-26
"44",NA,"59+","NH Asian",NA,0.00737494655835827,0.0205833353883275,-1.03978897960982,69,2.29548561070771e-19,2.55053956745301e-19
"45",NA,"18-39","NH Black",NA,0,0.0267658643969414,-Inf,0,-Inf,-Inf
"46",NA,"40-59","NH Black",NA,0.103997434801197,0.0622419401547758,0.558885889812618,973,9.77059081092819e-63,1.7764710565324e-62
"47",NA,"59+","NH Black",NA,0.196772124839675,0.0528846295709657,1.47871605175619,1841,0,0
"48",NA,"18-39","NH White",NA,0,0.0713009867765867,-Inf,0,-Inf,-Inf
"49",NA,"40-59","NH White",NA,0.0716117999144934,0.218434630846116,-1.28737810604169,670,6.78247792596052e-259,1.69561948149013e-258
"50",NA,"59+","NH White",NA,0.506626763574177,0.358843622636467,0.606895290065434,4740,3.75653182699439e-195,8.34784850443197e-195
"51",NA,"18-39","Other",NA,0,0.00881946855110686,-Inf,0,-Inf,-Inf
"52",NA,"40-59","Other",NA,0.00235143223599829,0.0159676867446974,-1.92928483964917,22,8.0238278374822e-26,9.43979745586141e-26
"53",NA,"59+","Other",NA,0.00491663103890552,0.0220578990919877,-1.51842328023137,46,1.48985961268385e-29,1.98647948357846e-29
"54",NA,NA,"Hispanic","<HSG",0.00770877944325482,0.0553810153251944,-2.02111196252908,72,3.08238180455288e-90,8.56217167931356e-90
"55",NA,NA,"Hispanic","HSG/GED",0.017558886509636,0.0233555840656809,-0.291193702027166,164,0.0002078434417253,0.0002078434417253
"56",NA,NA,"Hispanic","Some college/TS",0.0370449678800857,0.0280323602393453,0.288088753530547,346,1.31480718410781e-07,1.49409907284978e-07
"57",NA,NA,"Hispanic",">=College grad",0.0429336188436831,0.0140276480492543,1.14838049300776,401,9.99707094286964e-125,4.16544622619568e-124
"58",NA,NA,"NH Asian","<HSG",0,0.0108067377499603,-Inf,0,-Inf,-Inf
"59",NA,NA,"NH Asian","HSG/GED",0.000535331905781585,0.00613330226274861,-2.44421836286025,5,4.22765233597586e-12,5.28456541996982e-12
"60",NA,NA,"NH Asian","Some college/TS",0.00139186295503212,0.00770075762807459,-1.71701334112828,13,3.06064949799957e-12,4.02717039210469e-12
"61",NA,NA,"NH Asian",">=College grad",0.00653104925053533,0.0169285390723915,-0.962954283084759,61,6.73697145181072e-15,9.90731095854518e-15
"62",NA,NA,"NH Black","<HSG",0.00674518201284797,0.0293991499445063,-1.49520921896134,63,2.04251455003807e-38,3.40419091673012e-38
"63",NA,NA,"NH Black","HSG/GED",0.0630620985010707,0.0344831597580435,0.633695386911588,589,9.25130822913219e-52,1.92735588106921e-51
"64",NA,NA,"NH Black","Some college/TS",0.159421841541756,0.0508802523942753,1.26352393547184,1489,0,0
"65",NA,NA,"NH Black",">=College grad",0.0713062098501071,0.0263659386883947,1.04216689619081,666,8.03072233682487e-162,5.01920146051554e-161
"66",NA,NA,"NH White","<HSG",0.00460385438972163,0.0674658891485235,-2.74996332411216,43,1.34539359244554e-129,6.72696796222768e-129
"67",NA,NA,"NH White","HSG/GED",0.0806209850107066,0.165455313512332,-0.815754341756727,753,7.0444243800704e-108,2.201382618772e-107
"68",NA,NA,"NH White","Some college/TS",0.218094218415418,0.235255035266161,-0.09793486871378,2037,9.22725245458078e-05,9.61172130685498e-05
"69",NA,NA,"NH White",">=College grad",0.275267665952891,0.181941825629424,0.53518801806125,2571,7.06965670208504e-121,2.5248773936018e-120
"70",NA,NA,"Other","<HSG",0.000107066381156317,0.00313113430248804,-3.3787305625509,1,1.27215298277472e-11,1.51446783663658e-11
"71",NA,NA,"Other","HSG/GED",0.000963597430406852,0.00830276781286367,-2.16104397133027,9,5.42573972792017e-15,8.47771832487527e-15
"72",NA,NA,"Other","Some college/TS",0.00278372591006424,0.0238264888125692,-2.16833497414999,26,1.45473482174617e-40,2.59774075311816e-40
"73",NA,NA,"Other",">=College grad",0.00331905781584582,0.0111271003377685,-1.21756754389798,31,6.30430134755231e-13,8.75597409382266e-13
"74",NA,"18-39",NA,"<HSG",0,0.0228239260594389,-Inf,0,-Inf,-Inf
"75",NA,"18-39",NA,"HSG/GED",0,0.0303370373623028,-Inf,0,-Inf,-Inf
"76",NA,"18-39",NA,"Some college/TS",0,0.0522203423268705,-Inf,0,-Inf,-Inf
"77",NA,"18-39",NA,">=College grad",0,0.0338696877985945,-Inf,0,-Inf,-Inf
"78",NA,"40-59",NA,"<HSG",0.0023542001070091,0.0549925970785314,-3.2052031072971,22,2.28701290970141e-110,3.11865396777466e-110
"79",NA,"40-59",NA,"HSG/GED",0.0394863563402889,0.0846753616679263,-0.811058855323042,369,1.73723003328697e-55,2.17153754160871e-55
"80",NA,"40-59",NA,"Some college/TS",0.100053504547887,0.132007395091322,-0.313304973180938,935,7.14116448546327e-20,8.23980517553454e-20
"81",NA,"40-59",NA,">=College grad",0.0693418940609952,0.088858521653306,-0.26918999654618,648,3.34354548123548e-11,3.58237015846658e-11
"82",NA,"59+",NA,"<HSG",0.0168004280363831,0.0883674011383607,-1.73567383790822,157,3.14232087299198e-131,4.71348130948796e-131
"83",NA,"59+",NA,"HSG/GED",0.123167469234885,0.122717738446675,0.00417083129700435,1151,0.894588087292071,0.894588087292071
"84",NA,"59+",NA,"Some college/TS",0.31856607811664,0.16146716556187,0.886982559752772,2977,0,0
"85",NA,"59+",NA,">=College grad",0.330230069555912,0.127662825814802,1.21463872775587,3086,0,0
"86","Male","18-39","Hispanic",NA,0,0.0165239846411839,-Inf,0,-Inf,-Inf
"87","Male","40-59","Hispanic",NA,0.0188114578879863,0.0228436583312851,-0.198325371241399,176,0.00904120904505367,0.00949326949730635
"88","Male","59+","Hispanic",NA,0.0380504489097905,0.0184976485201631,0.741391667062211,356,9.3573320589984e-45,1.63753311032472e-44
"89","Male","18-39","NH Asian",NA,0,0.00539470234607362,-Inf,0,-Inf,-Inf
"90","Male","40-59","NH Asian",NA,0.00096194955109021,0.00685314228772127,-1.9694148669983,9,4.94606748709754e-12,6.10984807229697e-12
"91","Male","59+","NH Asian",NA,0.00448909790508764,0.00930249781123355,-0.733478008492721,42,1.23565844536248e-06,1.33070909500575e-06
"92","Male","18-39","NH Black",NA,0,0.0118545371809183,-Inf,0,-Inf,-Inf
"93","Male","40-59","NH Black",NA,0.0629542539546815,0.0257625932088079,0.932407685930311,589,3.80358688558785e-114,8.40792890498367e-114
"94","Male","59+","NH Black",NA,0.10143223599829,0.0214026858405708,1.64119264103018,949,0,0
"95","Male","18-39","NH White",NA,0,0.044195101046569,-Inf,0,-Inf,-Inf
"96","Male","40-59","NH White",NA,0.0575032064985036,0.127204722292427,-0.870788556918445,538,4.92530788212101e-91,1.03431465524541e-90
"97","Male","59+","NH White",NA,0.354531851218469,0.148510612635669,1.14715293995556,3317,0,0
"98","Male","18-39","Other",NA,0,0.00291872410888403,-Inf,0,-Inf,-Inf
"99","Male","40-59","Other",NA,0.00160324925181702,0.00664905238024844,-1.42750871289644,15,1.90824396157434e-09,2.22628462183673e-09
"100","Male","59+","Other",NA,0.0036340316374519,0.0106178390202357,-1.07922679684664,34,4.37502214962991e-11,5.25002657955589e-11
"101","Female","18-39","Hispanic",NA,0,0.0103083911394867,-Inf,0,-Inf,-Inf
"102","Female","40-59","Hispanic",NA,0.0131466438648995,0.0261521199992275,-0.701030093593546,123,3.20504892456487e-15,4.2066267134914e-15
"103","Female","59+","Hispanic",NA,0.0352714835399743,0.0266258225147328,0.290115126832616,330,2.05163471860765e-07,2.26759626793477e-07
"104","Female","18-39","NH Asian",NA,0,0.00171318018761096,-Inf,0,-Inf,-Inf
"105","Female","40-59","NH Asian",NA,0.000106883283454468,0.00718730279135926,-4.21544018363115,1,6.69558284488769e-28,1.04153510920475e-27
"106","Female","59+","NH Asian",NA,0.00288584865327063,0.0112808381193842,-1.37174145603029,27,1.48530895877691e-14,1.89039322026152e-14
"107","Female","18-39","NH Black",NA,0,0.0149113279211987,-Inf,0,-Inf,-Inf
"108","Female","40-59","NH Black",NA,0.0410431808465156,0.0364793485857991,0.122626270020509,384,0.0185416826865131,0.0189939188495988
"109","Female","59+","NH Black",NA,0.0953398888413852,0.0314819319506577,1.17624232446043,892,4.39558686828377e-274,1.31867606048513e-273
"110","Female","18-39","NH White",NA,0,0.0271058744354793,-Inf,0,-Inf,-Inf
"111","Female","40-59","NH White",NA,0.0141085934159897,0.0912299143085849,-1.94805285927711,132,5.49567753691307e-148,1.28232475861305e-147
"112","Female","59+","NH White",NA,0.152094912355708,0.21033301945492,-0.395344723820988,1423,1.8730226524933e-43,3.14667805618875e-43
"113","Female","18-39","Other",NA,0,0.00590073150154134,-Inf,0,-Inf,-Inf
"114","Female","40-59","Other",NA,0.000748182984181274,0.00931863478513494,-2.53073769723568,7,6.24824053215695e-18,8.46535814034167e-18
"115","Female","59+","Other",NA,0.00128259940145361,0.0114400606528912,-2.19845506560261,12,2.49324256498115e-20,3.4905395909736e-20
"116","Male","18-39",NA,"<HSG",0,0.0126374732051865,-Inf,0,-Inf,-Inf
"117","Male","18-39",NA,"HSG/GED",0,0.0177240577217787,-Inf,0,-Inf,-Inf
"118","Male","18-39",NA,"Some college/TS",0,0.0303474815582229,-Inf,0,-Inf,-Inf
"119","Male","18-39",NA,">=College grad",0,0.019508195509114,-Inf,0,-Inf,-Inf
"120","Male","40-59",NA,"<HSG",0.00139111824505083,0.028036598077402,-3.0304478551615,13,6.87724506318423e-55,1.15827285274682e-54
"121","Male","40-59",NA,"HSG/GED",0.0265382557517389,0.0506135771303742,-0.670675179426334,248,2.48097899429325e-26,3.05351260836092e-26
"122","Male","40-59",NA,"Some college/TS",0.0654895666131621,0.0619471791270747,0.0593922373841083,612,0.155443075650429,0.165805947360458
"123","Male","40-59",NA,">=College grad",0.048689138576779,0.0491649868604071,-0.0102260708000994,455,0.831518890986598,0.831518890986598
"124","Male","59+",NA,"<HSG",0.00856072766185126,0.0333168103601947,-1.38416376938569,80,1.44570738742576e-40,2.10284710898292e-40
"125","Male","59+",NA,"HSG/GED",0.0721241305510968,0.0478435011238175,0.436284827401008,674,3.9397993037628e-28,5.04294310881639e-28
"126","Male","59+",NA,"Some college/TS",0.192616372391653,0.0580742936957155,1.35310485945718,1800,0,0
"127","Male","59+",NA,">=College grad",0.229213483146067,0.0692733571415556,1.3851476081466,2142,0,0
"128","Female","18-39",NA,"<HSG",0,0.0101864525528786,-Inf,0,-Inf,-Inf
"129","Female","18-39",NA,"HSG/GED",0,0.012612979239945,-Inf,0,-Inf,-Inf
"130","Female","18-39",NA,"Some college/TS",0,0.0218728600791148,-Inf,0,-Inf,-Inf
"131","Female","18-39",NA,">=College grad",0,0.0143614918422552,-Inf,0,-Inf,-Inf
"132","Female","40-59",NA,"<HSG",0.000963081861958266,0.026955998274991,-3.35818513581819,9,2.74797850214201e-54,4.39676560342722e-54
"133","Female","40-59",NA,"HSG/GED",0.01294810058855,0.0340617834194737,-0.988849677151928,121,2.25366923084272e-29,3.0048923077903e-29
"134","Female","40-59",NA,"Some college/TS",0.0345639379347245,0.070060214221183,-0.744004232615327,323,3.36582135312236e-41,5.12887063332931e-41
"135","Female","40-59",NA,">=College grad",0.0206527554842162,0.0396935336195848,-0.672973348692593,193,4.18851494815211e-21,4.96416586447657e-21
"136","Female","59+",NA,"<HSG",0.00823970037453184,0.0550506028156308,-1.94763889902972,77,1.3328084491212e-87,2.50881590422815e-87
"137","Female","59+",NA,"HSG/GED",0.0510433386837881,0.0748742224981626,-0.408568048285499,477,2.0752024739215e-18,2.371659970196e-18
"138","Female","59+",NA,"Some college/TS",0.125949705724987,0.103392869734095,0.222826530053754,1177,7.96316530829502e-13,8.78694102984278e-13
"139","Female","59+",NA,">=College grad",0.101016586409845,0.0583894801918425,0.594476129026126,944,3.89165696079441e-69,6.9185012636345e-69
"140","Male",NA,"Hispanic","<HSG",0.00278372591006424,0.0249892322282646,-2.21717389193175,26,5.20501764403398e-43,1.28886151185603e-42
"141","Male",NA,"Hispanic","HSG/GED",0.00856531049250535,0.0120485222420854,-0.34474112491028,80,0.00203243896549095,0.00220180887928187
"142","Male",NA,"Hispanic","Some college/TS",0.0218415417558886,0.0140788145036864,0.44704732977873,204,1.91864906137192e-10,2.6964797619281e-10
"143","Male",NA,"Hispanic",">=College grad",0.0237687366167024,0.00674376310682991,1.2770422014776,222,6.83586017708506e-90,2.73434407083402e-89
"144","Male",NA,"NH Asian","<HSG",0,0.00558595778251786,-Inf,0,-Inf,-Inf
"145","Male",NA,"NH Asian","HSG/GED",0.000107066381156317,0.00318663190926738,-3.39635543136255,1,5.84196926245325e-12,8.67949718993055e-12
"146","Male",NA,"NH Asian","Some college/TS",0.000963597430406852,0.00284792856117732,-1.08556151392028,9,0.000632413193811023,0.000699691193152622
"147","Male",NA,"NH Asian",">=College grad",0.00438972162740899,0.0097196280735916,-0.800249326480333,41,1.51801915370417e-07,1.75415546650259e-07
"148","Male",NA,"NH Black","<HSG",0.00331905781584582,0.0112687822665908,-1.23036349703568,31,3.37300335648078e-13,5.15871101579414e-13
"149","Male",NA,"NH Black","HSG/GED",0.0366167023554604,0.0182850952080442,0.713267814397772,342,6.45636706469256e-40,1.45970037984353e-39
"150","Male",NA,"NH Black","Some college/TS",0.0850107066381156,0.0197106968211018,1.53055110624488,794,0,0
"151","Male",NA,"NH Black",">=College grad",0.0395074946466809,0.00950116302762263,1.45583868936323,369,2.41909333604909e-196,1.25792853474553e-195
"152","Male",NA,"NH White","<HSG",0.00374732334047109,0.0297288475758217,-2.09750140982388,35,1.84811371690216e-49,5.05799543573223e-49
"153","Male",NA,"NH White","HSG/GED",0.0527837259100642,0.0780782454514277,-0.418575639087353,493,8.12831088755873e-20,1.36345860049372e-19
"154","Male",NA,"NH White","Some college/TS",0.148394004282655,0.10628148209064,0.382046756707928,1386,8.1534570330658e-40,1.76658235716426e-39
"155","Male",NA,"NH White",">=College grad",0.207601713062099,0.106580876255179,0.786708965906547,1939,1.08844434118745e-219,6.28878952686083e-219
"156","Male",NA,"Other","<HSG",0.000107066381156317,0.00241804956229151,-3.11958140710117,1,9.12679711644136e-09,1.12998440489274e-08
"157","Male",NA,"Other","HSG/GED",0.000642398286937901,0.00458265590352964,-1.96877608841533,6,1.71884121115442e-08,2.07859867395418e-08
"158","Male",NA,"Other","Some college/TS",0.0019271948608137,0.00745003438992378,-1.35770201303636,18,5.40115428333864e-10,7.20153904445153e-10
"159","Male",NA,"Other",">=College grad",0.00246252676659529,0.00540111086934049,-0.78836687109988,23,0.000106725049000078,0.000120645707565306
"160","Female",NA,"Hispanic","<HSG",0.00492505353319058,0.0303917823656626,-1.84576307754473,46,1.27754310809448e-46,3.32161208104566e-46
"161","Female",NA,"Hispanic","HSG/GED",0.00899357601713062,0.0113070615152015,-0.231254106766186,84,0.0344613963455053,0.0358398521993256
"162","Female",NA,"Hispanic","Some college/TS",0.015203426124197,0.0139535453655113,0.0870555531853956,142,0.303105948535321,0.309049202428171
"163","Female",NA,"Hispanic",">=College grad",0.0191648822269807,0.00728388475719924,0.979455580660418,179,1.50008761055606e-41,3.5456616249507e-41
"164","Female",NA,"NH Asian","<HSG",0,0.00522077982474706,-Inf,0,-Inf,-Inf
"165","Female",NA,"NH Asian","HSG/GED",0.000428265524625268,0.00294668347678941,-1.93121486011839,4,5.446071672844e-08,6.436266522452e-08
"166","Female",NA,"NH Asian","Some college/TS",0.000428265524625268,0.0048528289652142,-2.43201000273547,4,7.61967416512253e-15,1.20067592904961e-14
"167","Female",NA,"NH Asian",">=College grad",0.00214132762312634,0.00720891077527045,-1.21898324416703,20,7.07673137908074e-09,8.97536662712679e-09
"168","Female",NA,"NH Black","<HSG",0.00342612419700214,0.0181303672897205,-1.68102336222854,32,1.72706011721687e-26,3.09679745156128e-26
"169","Female",NA,"NH Black","HSG/GED",0.0264453961456103,0.0161980640946735,0.500661028275975,247,4.32585549343354e-15,7.0295151768295e-15
"170","Female",NA,"NH Black","Some college/TS",0.0744111349036403,0.0311695681056297,0.915822813548254,695,8.68282394110591e-128,4.10460768125007e-127
"171","Female",NA,"NH Black",">=College grad",0.0317987152034261,0.0168647753126285,0.649505410288536,297,3.70046925309189e-29,7.12682967262141e-29
"172","Female",NA,"NH White","<HSG",0.000856531049250535,0.0377370406818624,-3.82311745522431,8,4.57396147343748e-78,1.48653747886718e-77
"173","Female",NA,"NH White","HSG/GED",0.0278372591006424,0.0873770658761837,-1.20705788593477,260,2.68536755789806e-92,1.16365927508916e-91
"174","Female",NA,"NH White","Some college/TS",0.0697002141327623,0.128973550069145,-0.681238496039576,651,1.73256156036781e-65,5.29960006700742e-65
"175","Female",NA,"NH White",">=College grad",0.0676659528907923,0.0753609469718322,-0.115993775954133,632,0.00484396922456918,0.00514053876893056
"176","Female",NA,"Other","<HSG",0,0.000713071494558002,-Inf,0,-Inf,-Inf
"177","Female",NA,"Other","HSG/GED",0.000321199143468951,0.00372011179970184,-2.45285348297521,3,1.17402788568655e-11,1.69581805710279e-11
