"","SBP_R","BMI_R","Smoker_R","Observed_Rate","Background_Rate","EquityValue","user_n","pValue","BH_p"
"1","SBP 120-129",NA,NA,0,0.245082715063602,-Inf,0,-Inf,-Inf
"2","SBP 130-139",NA,NA,0.372182459138981,0.19886254262092,0.870553325465201,3484,0,0
"3","SBP<120",NA,NA,0,0.238696567964137,-Inf,0,-Inf,-Inf
"4","SBP>=140",NA,NA,0.627817540861019,0.317358174351342,1.28880465368108,5877,0,0
"5",NA,"Normal weight",NA,0.141667927955199,0.16226981576908,-0.160069677972927,936,5.57476884353908e-06,7.43302512471878e-06
"6",NA,"Obese",NA,0.486756470410171,0.535587243017658,-0.195576587983243,3216,1.74205843030254e-15,3.48411686060509e-15
"7",NA,"Overweight",NA,0.367489026789768,0.294094096951061,0.332578062753712,2428,3.59274956689871e-39,1.43709982675948e-38
"8",NA,"Underweight",NA,0.00408657484486151,0.00804884426220027,-0.681807801620256,27,0.000312862199746133,0.000312862199746133
"9",NA,NA,"No smoke",0.860703969187975,0.583606600058649,1.48355259718722,8045,0,0
"10",NA,NA,"Smoke",0.139296030812025,0.416393399941352,-1.48355259718722,1302,0,0
"11","SBP 120-129","Normal weight",NA,0,0.0288364343244368,-Inf,0,-Inf,-Inf
"12","SBP 120-129","Obese",NA,0,0.142990855956351,-Inf,0,-Inf,-Inf
"13","SBP 120-129","Overweight",NA,0,0.0714898936857399,-Inf,0,-Inf,-Inf
"14","SBP 120-129","Underweight",NA,0,0.00198256874463341,-Inf,0,-Inf,-Inf
"15","SBP 130-139","Normal weight",NA,0.047222642651733,0.029223705589654,0.498608081095825,312,3.75295224416723e-18,4.16994693796359e-18
"16","SBP 130-139","Obese",NA,0.191009535341305,0.117811863946678,0.569852580318517,1262,4.71548481927737e-76,5.89435602409672e-76
"17","SBP 130-139","Overweight",NA,0.130316331163917,0.0486962750307038,1.07406611166799,861,1.2428818351242e-208,1.6571757801656e-208
"18","SBP 130-139","Underweight",NA,0.0015135462388376,0.00244008460877958,-0.478505688146817,10,0.12688817528489,0.133566500299884
"19","SBP<120","Normal weight",NA,0,0.0426148700537369,-Inf,0,-Inf,-Inf
"20","SBP<120","Obese",NA,0,0.122856626323182,-Inf,0,-Inf,-Inf
"21","SBP<120","Overweight",NA,0,0.0724452087462608,-Inf,0,-Inf,-Inf
"22","SBP<120","Underweight",NA,0,0.00116195735706369,-Inf,0,-Inf,-Inf
"23","SBP>=140","Normal weight",NA,0.094445285303466,0.0568826061438169,0.547674136911656,624,1.11183584439137e-39,1.3080421698722e-39
"24","SBP>=140","Obese",NA,0.295746935068866,0.150264725090448,0.864892667908641,1954,3.69522522400029e-240,5.27889317714327e-240
"25","SBP>=140","Overweight",NA,0.237172695625851,0.107479662982694,0.948504533144506,1567,6.40023022209574e-254,9.84650803399344e-254
"26","SBP>=140","Underweight",NA,0.00257302860602391,0.00282266141582188,-0.0928468614552793,17,0.702118753575825,0.702118753575825
"27","SBP 120-129",NA,"Smoke",0,0.0861432459291269,-Inf,0,-Inf,-Inf
"28","SBP 120-129",NA,"No smoke",0,0.153569654168514,-Inf,0,-Inf,-Inf
"29","SBP 130-139",NA,"Smoke",0.0529581683962769,0.093703554119098,-0.614610602477943,495,1.23034130017388e-41,1.3421905092806e-41
"30","SBP 130-139",NA,"No smoke",0.319353803359367,0.127602012979994,1.16558653394604,2985,0,0
"31","SBP<120",NA,"Smoke",0,0.118683819403108,-Inf,0,-Inf,-Inf
"32","SBP<120",NA,"No smoke",0,0.139756076572591,-Inf,0,-Inf,-Inf
"33","SBP>=140",NA,"Smoke",0.0863378624157484,0.118177468503772,-0.349389259212993,807,1.49089272956244e-21,1.49089272956244e-21
"34","SBP>=140",NA,"No smoke",0.541350165828608,0.162364168323797,1.80652096832484,5060,0,0
"35",NA,"Normal weight","No smoke",0.0986513108046674,0.0646437583287104,0.459735243503375,651,2.75336056179481e-29,4.72004667736254e-29
"36",NA,"Normal weight","Smoke",0.0431883618730111,0.10165210347522,-0.919034316133653,285,1.17298613708827e-55,4.69194454835308e-55
"37",NA,"Obese","No smoke",0.415365964540082,0.337282091262454,0.333603679196025,2741,4.84002317962625e-41,1.45200695388788e-40
"38",NA,"Obese","Smoke",0.0715259887861797,0.200918108646502,-1.18291549969053,472,1.12847616071808e-151,6.77085696430846e-151
"39",NA,"Overweight","No smoke",0.301560842551902,0.176053281026504,0.703442909048061,1990,7.35790262225958e-158,8.82948314671149e-157
"40",NA,"Overweight","Smoke",0.0656160024246098,0.109462322730366,-0.559822873759572,433,3.80911679358283e-30,7.61823358716567e-30
"41",NA,"Underweight","No smoke",0.00212153356569177,0.00609420001528288,-1.05918735272257,14,3.3747613598371e-05,4.04971363180452e-05
"42",NA,"Underweight","Smoke",0.00196999545385664,0.00389413451496147,-0.683370013404992,13,0.0120842693130669,0.0120842693130669
"43","SBP 120-129","Normal weight","Smoke",0,0.0231894948138524,-Inf,0,-Inf,-Inf
"44","SBP 120-129","Normal weight","No smoke",0,0.0125490156591348,-Inf,0,-Inf,-Inf
"45","SBP 120-129","Obese","Smoke",0,0.0386880566611682,-Inf,0,-Inf,-Inf
"46","SBP 120-129","Obese","No smoke",0,0.0947670953185953,-Inf,0,-Inf,-Inf
"47","SBP 120-129","Overweight","Smoke",0,0.0236230332139804,-Inf,0,-Inf,-Inf
"48","SBP 120-129","Overweight","No smoke",0,0.0478847860029256,-Inf,0,-Inf,-Inf
"49","SBP 120-129","Underweight","Smoke",0,0,-9999999,0,-9999999,-19999998
"50","SBP 120-129","Underweight","No smoke",0,0,-9999999,0,-9999999,-20799997.92
"51","SBP 130-139","Normal weight","Smoke",0.0151538111835127,0.0259900561242938,-0.550525907106178,100,3.15442788666889e-08,3.90548214539958e-08
"52","SBP 130-139","Normal weight","No smoke",0.0321260797090468,0.015602038412391,0.73919499572942,212,2.44741798366016e-27,3.26322397821355e-27
"53","SBP 130-139","Obese","Smoke",0.0292468555841794,0.0519313131617691,-0.597795131851039,193,9.99276549778351e-17,1.26737513630425e-16
"54","SBP 130-139","Obese","No smoke",0.16169116532808,0.08277641434098,0.759509654159579,1067,9.9883092856737e-120,1.44275578570842e-119
"55","SBP 130-139","Overweight","Smoke",0.0230337929989392,0.0161638607519886,0.361191761087515,152,9.62407936152649e-06,1.16384215534739e-05
"56","SBP 130-139","Overweight","No smoke",0.10728898317927,0.0246217972329596,1.5604562312362,708,0,0
"57","SBP 130-139","Underweight","Smoke",0.000757690559175633,0.00061365906409708,0.210979695609454,5,0.636597550174239,0.662061452181208
"58","SBP 130-139","Underweight","No smoke",0.000757690559175633,0.00416690761508765,-1.70807202717175,5,1.71370918255525e-05,2.02529267029257e-05
"59","SBP<120","Normal weight","Smoke",0,0.0284601899581099,-Inf,0,-Inf,-Inf
"60","SBP<120","Normal weight","No smoke",0,0.0135234223241168,-Inf,0,-Inf,-Inf
"61","SBP<120","Obese","Smoke",0,0.0539648428315013,-Inf,0,-Inf,-Inf
"62","SBP<120","Obese","No smoke",0,0.0885880340026412,-Inf,0,-Inf,-Inf
"63","SBP<120","Overweight","Smoke",0,0.0352429536368736,-Inf,0,-Inf,-Inf
"64","SBP<120","Overweight","No smoke",0,0.0366404357277494,-Inf,0,-Inf,-Inf
"65","SBP<120","Underweight","Smoke",0,0.00227648443165686,-Inf,0,-Inf,-Inf
"66","SBP<120","Underweight","No smoke",0,0,-9999999,0,-9999999,-21666664.5
"67","SBP>=140","Normal weight","Smoke",0.0280345506894984,0.0260533964951961,0.0753257817084241,185,0.312343512922947,0.331466585142719
"68","SBP>=140","Normal weight","No smoke",0.0665252310956205,0.0168683114312156,1.42397363515707,439,2.1993849220915e-215,3.36376517496347e-215
"69","SBP>=140","Obese","Smoke",0.0422791332020003,0.0530940252366939,-0.239127307369704,279,8.92180211558207e-05,0.000103096380002282
"70","SBP>=140","Obese","No smoke",0.253674799212002,0.0727779736616562,1.46567139511448,1674,0,0
"71","SBP>=140","Overweight","Smoke",0.0425822094256706,0.0350854464978625,0.201449824998034,281,0.000933546301578185,0.00105531321047969
"72","SBP>=140","Overweight","No smoke",0.194271859372632,0.0713294986345256,1.14395615144268,1282,0,0
"73","SBP>=140","Underweight","Smoke",0.00121230489468101,0.00123640291496212,-0.0197069971760575,8,0.955575294885454,0.955575294885454
"74","SBP>=140","Underweight","No smoke",0.00136384300651614,0.00229105384201539,-0.519634358229127,9,0.11515816968613,0.127409038801676
